"id","bank_id","base_rate","region_id","region_group","mortgage_type","real_estate_type","object_type","benefit_program","loan_term_min","loan_term_max","income_confirmation","loan_amount_min","loan_amount_max","down_payment_rate_min","down_payment_rate_max","has_life_insurance","is_not_citizen","employment_type","registration_type","is_active","created_at","shadow_id"
922,1,15.09,"{1,4593,2,4588}",,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},600000,70000000,20.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101185
923,1,15.09,{},regions,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},600000,35000000,20.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101186
936,1,4.80,{},regions_gte_million,mortgage,{houseBuilding},{house},it,36,360,{confirmation},600000,30000000,30.00,99.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101199
924,1,15.09,"{1,4593,2,4588}",,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},600000,30000000,20.00,39.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101187
925,1,15.09,{},regions,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},600000,30000000,20.00,39.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101188
926,1,15.19,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},600000,70000000,20.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101189
927,1,15.19,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},600000,35000000,20.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101190
928,1,15.19,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},600000,30000000,30.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101191
929,1,15.19,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},600000,30000000,30.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101192
931,1,15.59,{},regions,refinancing,{secondary},{house},noProgram,36,360,"{confirmation,noConfirmation}",600000,30000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101194
932,1,5.80,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,360,"{confirmation,noConfirmation}",600000,30000000,30.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101195
933,1,5.80,{},regions,mortgage,{houseBuilding},{house},family,36,360,"{confirmation,noConfirmation}",600000,15000000,30.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101196
938,1,15.59,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,360,{confirmation},600000,70000000,30.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101201
939,1,15.59,{},regions,mortgage,{secondary},{house},noProgram,36,360,{confirmation},600000,35000000,30.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101202
940,1,15.59,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,360,{noConfirmation},600000,30000000,30.00,39.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101203
941,1,15.59,{},regions,mortgage,{secondary},{house},noProgram,36,360,{noConfirmation},600000,15000000,30.00,39.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101204
942,1,15.59,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,360,{noConfirmation},600000,50000000,40.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101205
943,1,15.59,"{1,4593}",,mortgage,{secondary},{house},noProgram,36,360,{noConfirmation},600000,30000000,40.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101206
944,1,8.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,"{confirmation,noConfirmation}",600000,30000000,20.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101207
945,1,8.00,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,"{confirmation,noConfirmation}",600000,12000000,20.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101208
946,1,15.09,"{1,4593,2,4588}",,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},600000,50000000,40.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101209
947,1,15.09,{},regions,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},600000,35000000,40.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,employee,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101210
934,1,4.80,{},regions_gte_million,mortgage,{newBuilding},{flat},it,36,360,{confirmation},600000,30000000,20.00,99.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-05 03:00:00.000 +0300,101197
1000,2,15.49,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,8000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101343
1001,2,16.49,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,50.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101344
1002,2,15.99,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,20000000,50.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101345
1003,2,16.49,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,50.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101346
1004,2,15.99,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,8000000,50.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101347
1005,2,15.99,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,84.99,"{true,false}",{false},{selfEmployed},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101348
1006,2,15.49,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,30.00,84.99,"{true,false}",{false},{selfEmployed},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101349
1007,2,15.99,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,84.99,"{true,false}",{false},{selfEmployed},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101350
1008,2,15.49,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,8000000,30.00,84.99,"{true,false}",{false},{selfEmployed},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101351
1009,2,15.99,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,360,{confirmation},900000,20000000,40.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101352
1010,2,15.99,{},regions,mortgage,{secondary},{house},noProgram,36,360,{confirmation},900000,8000000,40.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101353
1011,2,15.99,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,20.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101354
1012,2,15.49,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,20.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101355
1013,2,15.99,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,20.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101356
1014,2,15.49,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},6000000,8000000,20.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101357
1015,2,15.99,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101358
1016,2,15.49,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101359
1017,2,5.89,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,"{confirmation,noConfirmation}",900000,30000000,20.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101360
1018,2,5.89,{},regions,mortgage,{newBuilding},{flat},family,36,360,"{confirmation,noConfirmation}",900000,15000000,20.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101361
1019,2,5.89,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,{confirmation},900000,30000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101362
1022,2,5.89,{},regions,mortgage,{newBuilding},{flat},family,36,360,{noConfirmation},900000,15000000,40.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101365
1023,2,7.89,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,"{confirmation,noConfirmation}",900000,30000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101366
1024,2,7.89,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,"{confirmation,noConfirmation}",900000,15000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101367
1025,2,7.89,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{confirmation},900000,30000000,30.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101368
1026,2,7.89,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{confirmation},900000,15000000,30.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101369
1027,2,7.89,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{noConfirmation},900000,30000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101370
1028,2,7.89,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{noConfirmation},900000,15000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101371
1029,2,5.89,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,30000000,20.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101372
1030,2,5.89,{},regions,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,15000000,20.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101373
1031,2,5.89,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,30000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101374
1032,2,5.89,{},regions,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,15000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101375
1033,2,15.99,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101376
1034,2,15.49,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},6000000,8000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101377
973,2,15.99,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101318
974,2,15.99,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101316
975,2,15.49,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101317
976,2,15.49,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,8000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101319
977,2,16.49,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101320
978,2,15.99,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,20000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101321
979,2,16.49,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101322
980,2,15.99,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,8000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101323
981,2,15.99,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101324
982,2,15.49,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,30.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-10-16 03:00:00.000 +0300,101325
