"id","bank_id","base_rate","region_id","region_group","mortgage_type","real_estate_type","object_type","benefit_program","loan_term_min","loan_term_max","income_confirmation","loan_amount_min","loan_amount_max","down_payment_rate_min","down_payment_rate_max","has_life_insurance","is_not_citizen","employment_type","registration_type","is_active","created_at","shadow_id","updated_at"
1216,4,17.30,{},regions,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{noConfirmation},300000,10000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101559,2023-11-03 19:00:00.000 +0300
1217,4,16.30,{},any,mortgage,"{newBuilding,secondary}",{carPlace},noProgram,36,420,{confirmation},300000,10000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101560,2023-11-03 19:00:00.000 +0300
1218,4,17.30,{},any,mortgage,"{newBuilding,secondary}",{carPlace},noProgram,36,420,{noConfirmation},300000,10000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101561,2023-11-03 19:00:00.000 +0300
1232,4,16.30,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{confirmation},300000,20000000,20.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101575,2023-11-03 19:00:00.000 +0300
1233,4,17.30,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{noConfirmation},600000,30000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101576,2023-11-03 19:00:00.000 +0300
1234,4,17.30,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{noConfirmation},300000,10000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101577,2023-11-03 19:00:00.000 +0300
1235,4,16.30,"{1,4593,2,4588}",,refinancing,{secondary},{house},noProgram,36,420,{confirmation},600000,30000000,20.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101578,2023-11-03 19:00:00.000 +0300
1236,4,16.30,{},regions,refinancing,{secondary},{house},noProgram,36,420,{confirmation},300000,15000000,20.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101579,2023-11-03 19:00:00.000 +0300
1237,4,17.30,"{1,4593,2,4588}",,refinancing,{secondary},{house},noProgram,36,420,{noConfirmation},600000,30000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101580,2023-11-03 19:00:00.000 +0300
1238,4,17.30,{},regions,refinancing,{secondary},{house},noProgram,36,420,{noConfirmation},300000,15000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101581,2023-11-03 19:00:00.000 +0300
1239,4,5.90,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,420,{confirmation},600000,12000000,20.10,30.09,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101582,2023-11-03 19:00:00.000 +0300
1240,4,5.90,{},regions,mortgage,{houseBuilding},{house},family,36,420,{confirmation},300000,6000000,20.10,30.09,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101583,2023-11-03 19:00:00.000 +0300
1241,4,5.75,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,420,{confirmation},600000,12000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101584,2023-11-03 19:00:00.000 +0300
1242,4,5.75,{},regions,mortgage,{houseBuilding},{house},family,36,420,{confirmation},300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101585,2023-11-03 19:00:00.000 +0300
1243,4,5.75,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,420,{noConfirmation},600000,12000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101586,2023-11-03 19:00:00.000 +0300
1244,4,5.75,{},regions,mortgage,{houseBuilding},{house},family,36,420,{noConfirmation},300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101587,2023-11-03 19:00:00.000 +0300
1245,4,7.90,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{confirmation},600000,12000000,20.10,30.09,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101588,2023-11-03 19:00:00.000 +0300
1246,4,7.90,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{confirmation},300000,6000000,20.10,30.09,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101589,2023-11-03 19:00:00.000 +0300
1247,4,7.75,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{confirmation},600000,12000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101590,2023-11-03 19:00:00.000 +0300
1248,4,7.75,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{confirmation},300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101591,2023-11-03 19:00:00.000 +0300
1249,4,7.75,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{noConfirmation},600000,12000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101592,2023-11-03 19:00:00.000 +0300
1250,4,7.75,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{noConfirmation},300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-03 19:00:00.000 +0300,101593,2023-11-03 19:00:00.000 +0300
1603,4,6.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,420,{confirmation},600000,12000000,20.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102202,2023-11-03 19:00:00.000 +0300
1604,4,6.00,{},regions,mortgage,{newBuilding},{flat},family,36,420,{confirmation},300000,6000000,20.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102203,2023-11-03 19:00:00.000 +0300
1605,4,6.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,420,{noConfirmation},600000,12000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102204,2023-11-03 19:00:00.000 +0300
1606,4,6.00,{},regions,mortgage,{newBuilding},{flat},family,36,420,{noConfirmation},300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102205,2023-11-03 19:00:00.000 +0300
1607,4,6.00,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,420,{confirmation},600000,12000000,20.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102206,2023-11-03 19:00:00.000 +0300
1608,4,6.00,{},regions,refinancing,{newBuilding},{flat},family,36,420,{confirmation},300000,6000000,20.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102207,2023-11-03 19:00:00.000 +0300
1609,4,6.00,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,420,{noConfirmation},600000,12000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102208,2023-11-03 19:00:00.000 +0300
1610,4,6.00,{},regions,refinancing,{newBuilding},{flat},family,36,420,{noConfirmation},300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102209,2023-11-03 19:00:00.000 +0300
1611,4,6.00,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,420,{confirmation},600000,12000000,20.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102210,2023-11-03 19:00:00.000 +0300
1612,4,6.00,{},regions,mortgage,{houseBuilding},{house},family,36,420,{confirmation},300000,6000000,20.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102211,2023-11-03 19:00:00.000 +0300
1613,4,6.00,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,420,{noConfirmation},600000,12000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102212,2023-11-03 19:00:00.000 +0300
1614,4,6.00,{},regions,mortgage,{houseBuilding},{house},family,36,420,{noConfirmation},300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102213,2023-11-03 19:00:00.000 +0300
1615,4,8.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,420,"{confirmation,noConfirmation}",600000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102214,2023-11-03 19:00:00.000 +0300
1616,4,8.00,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,420,"{confirmation,noConfirmation}",300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102215,2023-11-03 19:00:00.000 +0300
1617,4,8.00,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{confirmation},600000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102216,2023-11-03 19:00:00.000 +0300
1618,4,8.00,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{confirmation},300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102217,2023-11-03 19:00:00.000 +0300
1619,4,8.00,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{noConfirmation},600000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102218,2023-11-03 19:00:00.000 +0300
1620,4,8.00,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,420,{noConfirmation},300000,6000000,30.10,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102219,2023-11-03 19:00:00.000 +0300
1621,4,5.00,{},regions_lte_million,mortgage,{newBuilding},{flat},it,36,420,{confirmation},600000,9000000,20.10,99.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102220,2023-11-03 19:00:00.000 +0300
1622,4,5.00,{},regions_gte_million,mortgage,{newBuilding},{flat},it,36,420,{confirmation},600000,18000000,20.10,99.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102221,2023-11-03 19:00:00.000 +0300
1623,4,5.00,{},regions_lte_million,mortgage,{houseBuilding},{house},it,36,420,{confirmation},600000,9000000,20.10,99.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102222,2023-11-03 19:00:00.000 +0300
1624,4,5.00,{},regions_gte_million,mortgage,{houseBuilding},{house},it,36,420,{confirmation},600000,18000000,20.10,99.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102223,2023-11-03 19:00:00.000 +0300
1625,4,19.30,"{1,4593,2,4588}",,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{confirmation},600000,50000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102224,2023-11-03 19:00:00.000 +0300
1626,4,19.30,{},regions,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{confirmation},300000,20000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102225,2023-11-03 19:00:00.000 +0300
1627,4,20.30,"{1,4593,2,4588}",,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{noConfirmation},600000,30000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102226,2023-11-03 19:00:00.000 +0300
1628,4,20.30,{},regions,mortgage,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{noConfirmation},300000,10000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102227,2023-11-03 19:00:00.000 +0300
1629,4,19.30,{},any,mortgage,"{newBuilding,secondary}",{carPlace},noProgram,36,420,{confirmation},300000,10000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102228,2023-11-03 19:00:00.000 +0300
1630,4,20.30,{},any,mortgage,"{newBuilding,secondary}",{carPlace},noProgram,36,420,{noConfirmation},300000,10000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102229,2023-11-03 19:00:00.000 +0300
1631,4,20.20,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,420,{confirmation},600000,30000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102230,2023-11-03 19:00:00.000 +0300
1632,4,20.20,{},regions,mortgage,{secondary},{house},noProgram,36,420,{confirmation},300000,15000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102231,2023-11-03 19:00:00.000 +0300
1633,4,21.20,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,420,{noConfirmation},600000,30000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102232,2023-11-03 19:00:00.000 +0300
1634,4,21.20,{},regions,mortgage,{secondary},{house},noProgram,36,420,{noConfirmation},300000,15000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102233,2023-11-03 19:00:00.000 +0300
1635,4,20.20,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},noProgram,36,420,{confirmation},600000,30000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102234,2023-11-03 19:00:00.000 +0300
1636,4,20.20,{},regions,mortgage,{houseBuilding},{house},noProgram,36,420,{confirmation},300000,15000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102235,2023-11-03 19:00:00.000 +0300
1637,4,21.20,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},noProgram,36,420,{noConfirmation},600000,30000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102236,2023-11-03 19:00:00.000 +0300
1638,4,21.20,{},regions,mortgage,{houseBuilding},{house},noProgram,36,420,{noConfirmation},300000,15000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102237,2023-11-03 19:00:00.000 +0300
1639,4,19.30,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{confirmation},600000,50000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102238,2023-11-03 19:00:00.000 +0300
1640,4,19.30,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{confirmation},300000,20000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102239,2023-11-03 19:00:00.000 +0300
1641,4,20.30,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{noConfirmation},600000,30000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102240,2023-11-03 19:00:00.000 +0300
1642,4,20.30,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,420,{noConfirmation},300000,10000000,50.00,99.99,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-11-03 19:00:00.000 +0300,102241,2023-11-03 19:00:00.000 +0300
